,game_id,starting_nfelo_home,starting_nfelo_away,hfa_mod,home_bye_mod,away_bye_mod,div_game_mod,dif_surface_mod,home_time_advantage_mod,home_538_qb_adj,away_538_qb_adj,home_net_qb_mod,home_net_bye_mod,nfelo_dif_base,nfelo_dif_open,nfelo_dif_close,nfelo_home_line_open,nfelo_home_line_close,nfelo_home_probability_close,nfelo_home_probability_open,nfelo_home_cover_prob_close,nfelo_home_push_prob_close,nfelo_home_loss_prob_close,nfelo_away_cover_prob_close,nfelo_away_push_prob_close,nfelo_away_loss_prob_close,home_open_ev,away_open_ev,home_close_ev,away_close_ev,home_clv_from_open,away_clv_from_open,home_line_open,home_line_open_price,away_line_open_price,home_line_close,home_line_close_price,away_line_close_price,total_line_open,under_price_open,over_price_open,total_line_close,under_price_close,over_price_close,home_implied_win_probability_open,home_implied_win_probability_close,hfa_base_mod
61,2009_04_GB_MIN,1572.0247,1545.353,56.1,0.0,-0.0,-28.2,21.8,0.0,4.141,6.6432,-2.5021,0.0,80.2696,81.7205,136.2009,-3.0,-5.0,0.6865,0.6155,0.4886,0.0228,0.4886,0.4886,0.0228,0.4886,-0.0402,-0.0402,-0.0444,-0.0444,0.1839,-0.1858,-3.0,,,-5.0,,,,,,46.0,102.0,-112.0,0.6155,0.6865,62.5
62,2009_05_CIN_BAL,1647.8674,1469.5497,34.3,0.0,-0.0,-28.2,0.0,0.0,13.8929,2.0941,11.7988,0.0,224.4166,245.1616,245.1616,-9.0,-9.0,0.804,0.804,0.4848,0.0303,0.4848,0.4848,0.0303,0.4848,-0.0441,-0.0441,-0.0441,-0.0441,0.0,0.0,-9.0,,,-9.0,-110.0,-110.0,,,,42.0,-108.0,-102.0,0.804,0.804,62.5
63,2009_05_CLE_BUF,1433.7174,1347.214,84.3,0.0,-0.0,-0.0,21.8,0.0,-11.0328,7.8067,-18.8396,0.0,151.9638,163.4411,149.821,-6.0,-5.5,0.7032,0.7193,0.5,0.0,0.5,0.5,0.0,0.5,-0.0431,-0.0431,-0.0455,-0.0455,-0.048,0.0478,-6.0,,,-5.5,-110.0,-110.0,,,,41.5,100.0,-110.0,0.7193,0.7032,62.5
64,2009_05_WAS_CAR,1480.3107,1461.5224,80.425,17.925,-0.0,-0.0,0.0,0.0,-13.8506,2.073,-15.9236,17.925,83.2897,108.9607,136.2009,-4.0,-5.0,0.6865,0.6519,0.4886,0.0228,0.4886,0.4886,0.0228,0.4886,-0.0434,-0.0434,-0.0444,-0.0444,0.0583,-0.059,-4.0,,,-5.0,-110.0,-110.0,,,,38.0,-101.0,-109.0,0.6519,0.6865,62.5
65,2009_05_PIT_DET,1279.8477,1640.0651,84.3,0.0,-0.0,-0.0,21.8,0.0,-48.7879,18.8026,-67.5905,0.0,-343.5079,-354.1223,-299.6419,13.0,11.0,0.1512,0.1152,0.4826,0.0348,0.4826,0.4826,0.0348,0.4826,-0.0437,-0.0437,-0.0439,-0.0439,0.108,-0.1082,13.0,,,11.0,-110.0,-110.0,,,,44.0,-107.0,-103.0,0.1152,0.1512,62.5
66,2009_05_DAL_KC,1322.9867,1587.3978,84.3,0.0,-0.0,-0.0,21.8,0.0,31.878,-0.0343,31.9123,0.0,-148.1988,-189.9122,-149.8006,7.0,5.5,0.2969,0.251,0.5502,0.0813,0.3685,0.3685,0.0813,0.5502,0.1236,-0.212,0.1316,-0.2151,0.1677,-0.1679,9.0,,,7.0,-110.0,-110.0,,,,43.5,-105.0,-105.0,0.196,0.2502,62.5
67,2009_05_OAK_NYG,1645.7937,1387.8186,117.85,0.0,-0.0,-0.0,21.8,33.55,17.4894,-28.9876,46.477,0.0,422.3021,449.4629,422.302,-16.5,-15.5,0.9192,0.93,0.5,0.0,0.5,0.5,0.0,0.5,-0.0455,-0.0455,-0.0455,-0.0455,-0.0407,0.0407,-16.5,,,-15.5,,,,,,38.0,-107.0,-103.0,0.93,0.9191,62.5
68,2009_05_TB_PHI,1577.3459,1396.3454,80.425,17.925,-0.0,-0.0,0.0,0.0,-1.6883,-46.075,44.3866,17.925,305.8121,363.5827,363.5827,-13.5,-13.5,0.8902,0.8902,0.4108,0.0,0.5892,0.5892,0.0,0.4108,-0.2157,0.1248,-0.2157,0.1248,0.0,0.0,-15.5,,,-15.5,-110.0,-110.0,,,,41.5,-106.0,-104.0,0.9191,0.9191,62.5
69,2009_05_MIN_LAR,1282.6953,1585.3316,62.5,0.0,-0.0,-0.0,0.0,0.0,12.015,17.3007,-5.2858,0.0,-245.4221,-268.7476,-253.994,10.0,9.5,0.1881,0.1755,0.5705,0.0,0.4295,0.4295,0.0,0.5705,0.0555,-0.1432,0.0891,-0.18,0.036,-0.0357,11.0,,,10.5,,,,,,40.5,-107.0,-103.0,0.1512,0.1616,62.5
70,2009_05_ATL_SF,1513.7683,1537.7638,46.875,0.0,-48.625,-0.0,21.8,11.2,0.6388,9.9219,-9.2831,48.625,13.5964,27.2402,27.2402,-1.0,-1.0,0.5391,0.5391,0.4609,0.0782,0.4609,0.4609,0.0782,0.4609,-0.0419,-0.0419,-0.0419,-0.0419,0.0,0.0,-1.0,,,-1.0,,,,,,40.0,100.0,-110.0,0.5391,0.5391,62.5
71,2009_05_HOU_ARI,1532.6586,1506.1383,91.625,17.925,-0.0,-0.0,0.0,11.2,4.763,9.5555,-4.7925,17.925,113.3528,149.6648,163.3721,-5.5,-6.0,0.7192,0.703,0.4736,0.0527,0.4736,0.4736,0.0527,0.4736,-0.0455,-0.0455,-0.0431,-0.0431,0.0503,-0.0503,-5.5,,,-6.0,,,,,,50.5,-108.0,-102.0,0.7032,0.7193,62.5
72,2009_05_NE_DEN,1513.1347,1615.3912,106.675,0.0,-0.0,-0.0,21.8,22.375,-7.9881,15.6839,-23.672,0.0,-19.2535,-46.1268,-46.1268,1.5,1.5,0.434,0.434,0.5266,0.0944,0.379,0.379,0.0944,0.5266,0.0997,-0.1821,0.0997,-0.1821,0.0,0.0,3.0,,,3.0,-105.0,-115.0,,,,41.0,-105.0,-105.0,0.3845,0.3845,62.5
73,2009_05_JAX_SEA,1420.145,1486.6741,106.675,0.0,-0.0,-0.0,21.8,22.375,-12.1335,14.559,-26.6925,0.0,13.4534,27.2402,40.8603,-1.0,-1.5,0.5585,0.5391,0.5,0.0,0.5,0.5,0.0,0.5,-0.0419,-0.0419,-0.0455,-0.0455,0.055,-0.0568,-1.0,,,-1.5,-115.0,-105.0,,,,44.0,-105.0,-105.0,0.5391,0.5585,62.5
74,2009_05_IND_TEN,1566.5531,1632.1505,67.3,0.0,-0.0,-28.2,21.8,11.2,-1.7145,25.5357,-27.2502,0.0,-25.5476,-50.3914,-103.9555,2.0,4.0,0.3547,0.428,0.4774,0.0452,0.4774,0.4774,0.0452,0.4774,-0.0166,-0.0743,-0.0434,-0.0434,-0.2091,0.2091,2.5,,,4.0,,,,,,44.0,101.0,-111.0,0.4032,0.3481,62.5
75,2009_05_NYJ_MIA,1504.0267,1504.2155,56.1,0.0,-0.0,-28.2,21.8,0.0,-34.6588,-11.892,-22.7668,0.0,33.1444,0.0058,-81.7203,-0.0,3.0,0.3845,0.5,0.4425,0.115,0.4425,0.4425,0.115,0.4425,-0.0434,-0.0473,-0.0402,-0.0402,-0.2205,0.2205,0.0,,,3.0,-110.0,-110.0,,,,36.0,108.0,-118.0,0.5,0.3845,62.5
76,2009_06_HOU_CIN,1479.6011,1495.864,95.5,0.0,-0.0,-0.0,21.8,11.2,4.651,17.1932,-12.5422,0.0,66.6949,92.7669,92.7669,-3.5,-3.5,0.6304,0.6304,0.4551,0.0449,0.5,0.5,0.0449,0.4551,-0.0863,-0.0006,-0.0863,-0.0006,0.0,0.0,-4.0,,,-4.0,,,,,,46.0,-105.0,-105.0,0.6519,0.6519,62.5
77,2009_06_DET_GB,1533.0802,1293.3548,62.825,17.925,-0.0,-28.2,21.8,-11.2,6.453,-44.0545,50.5074,17.925,353.0578,354.1223,381.3625,-13.0,-14.0,0.8998,0.8848,0.4666,0.0668,0.4666,0.4666,0.0668,0.4666,-0.0437,-0.0437,-0.0424,-0.0424,0.0991,-0.0993,-13.0,,,-14.0,-110.0,-110.0,,,,48.5,100.0,-110.0,0.8848,0.8998,62.5
78,2009_06_LAR_JAX,1463.3001,1260.4904,95.5,0.0,-0.0,-0.0,21.8,11.2,5.9188,-3.1575,9.0763,0.0,307.386,299.6419,258.7817,-11.0,-9.5,0.816,0.8488,0.5,0.0,0.5,0.5,0.0,0.5,-0.0439,-0.0439,-0.0455,-0.0455,-0.1656,0.1655,-11.0,,,-9.5,-110.0,-110.0,,,,42.0,-109.0,-101.0,0.8488,0.816,62.5
79,2009_06_BAL_MIN,1607.6817,1637.7451,51.3,0.0,-0.0,-0.0,0.0,-11.2,16.5654,10.4916,6.0738,0.0,27.3103,50.7177,50.7177,-2.0,-2.0,0.5725,0.5725,0.3884,0.0965,0.5151,0.5151,0.0965,0.3884,-0.162,0.0799,-0.162,0.0799,0.0,0.0,-3.0,,,-3.0,,,,,,45.5,105.0,-115.0,0.6155,0.6155,62.5
80,2009_06_NYG_NO,1646.2894,1657.8108,69.225,17.925,-0.0,-0.0,0.0,-11.2,10.099,21.2914,-11.1924,17.925,46.5113,81.6756,81.6756,-3.0,-3.0,0.6154,0.6154,0.4425,0.115,0.4425,0.4425,0.115,0.4425,-0.0402,-0.0402,-0.0402,-0.0402,0.0,0.0,-3.0,,,-3.0,,,,,,47.0,-108.0,-102.0,0.6155,0.6155,62.5
81,2009_06_CLE_PIT,1626.8919,1355.9582,34.3,0.0,-0.0,-28.2,0.0,0.0,19.8377,-4.3575,24.1951,0.0,329.4288,357.63,342.2437,-13.0,-12.5,0.8776,0.8868,0.3982,0.0625,0.5393,0.5393,0.0625,0.3982,-0.2054,0.1145,-0.1773,0.0921,-0.0638,0.0638,-14.5,,,-14.0,,,,,,37.5,-112.0,102.0,0.9067,0.8998,62.5
82,2009_06_CAR_TB,1370.9376,1478.644,34.3,0.0,-0.0,-28.2,0.0,0.0,-43.2212,-13.8998,-29.3214,0.0,-102.7278,-81.7205,-81.7205,3.0,3.0,0.3845,0.3845,0.4425,0.115,0.4425,0.4425,0.115,0.4425,-0.0402,-0.0402,-0.0402,-0.0402,0.0,0.0,3.0,,,3.0,105.0,-125.0,,,,40.5,-106.0,-104.0,0.3845,0.3845,62.5
83,2009_06_KC_WAS,1462.617,1316.1171,73.7,0.0,-0.0,-0.0,0.0,11.2,-2.5868,32.8573,-35.4441,0.0,184.7558,163.4411,163.4411,-6.0,-6.0,0.7193,0.7193,0.4736,0.0527,0.4736,0.4736,0.0527,0.4736,-0.0431,-0.0431,-0.0431,-0.0431,0.0,0.0,-6.0,,,-6.0,,,,,,36.5,-105.0,-105.0,0.7193,0.7193,62.5
84,2009_06_PHI_OAK,1375.89,1602.6631,73.7,0.0,-0.0,-0.0,0.0,11.2,-31.5877,4.9467,-36.5344,0.0,-189.6075,-336.3425,-336.3425,12.5,12.5,0.1261,0.1261,0.6024,0.0,0.3976,0.3976,0.0,0.6024,0.15,-0.2409,0.15,-0.2409,0.0,0.0,14.5,,,14.5,,,,,,40.5,-106.0,-104.0,0.0933,0.0933,62.5
85,2009_06_ARI_SEA,1443.4384,1541.9847,44.9,0.0,-0.0,-28.2,21.8,-11.2,-0.7102,8.701,-9.4112,0.0,-63.0575,9.4604,29.3082,-0.5,-1.0,0.5421,0.5136,0.3465,0.0868,0.5667,0.5667,0.0868,0.3465,-0.1174,0.0265,-0.2518,0.1687,0.1098,-0.1098,-2.5,,,-3.0,100.0,-120.0,,,,45.5,-113.0,103.0,0.5968,0.6155,62.5
86,2009_06_TEN_NE,1611.1069,1530.9884,73.1,0.0,-0.0,-0.0,21.8,-11.2,14.1336,-4.4942,18.6278,0.0,171.8463,215.1053,200.1417,-8.0,-7.5,0.7599,0.7753,0.4387,0.0,0.5613,0.5613,0.0,0.4387,-0.1922,0.1072,-0.1626,0.0717,-0.0669,0.067,-10.0,,,-9.5,,,,,,38.0,-116.0,106.0,0.8275,0.816,62.5
87,2009_06_BUF_NYJ,1502.6704,1424.2777,34.3,0.0,-0.0,-28.2,0.0,0.0,-10.2022,-12.5589,2.3567,0.0,115.0493,241.0019,186.5216,-9.0,-7.0,0.7453,0.8002,0.3983,0.0279,0.5738,0.5738,0.0279,0.3983,-0.2357,0.1478,-0.2117,0.1233,-0.1915,0.1913,-11.0,,,-9.0,-110.0,-110.0,,,,35.5,-108.0,-102.0,0.8488,0.804,62.5
88,2009_06_CHI_ATL,1551.799,1543.0687,24.475,0.0,-48.625,-0.0,21.8,-11.2,20.0022,23.9915,-3.9893,48.625,29.2159,51.8041,90.7461,-2.0,-3.5,0.6277,0.574,0.455,0.045,0.5,0.5,0.045,0.455,-0.162,0.0799,-0.0863,-0.0005,0.1264,-0.1289,-3.0,,,-4.0,,,,,,46.0,-108.0,-102.0,0.6155,0.6519,62.5
89,2009_06_DEN_LAC,1532.8538,1517.9072,63.425,17.925,-0.0,-28.2,0.0,11.2,11.2793,1.0597,10.2196,17.925,88.5913,81.7205,95.3406,-3.0,-3.5,0.6339,0.6155,0.5,0.0,0.5,0.5,0.0,0.5,-0.0402,-0.0402,-0.0455,-0.0455,0.0859,-0.0881,-3.0,,,-3.5,-105.0,-115.0,,,,44.5,-105.0,-105.0,0.6155,0.6339,62.5
90,2009_07_GB_CLE,1353.7422,1549.242,73.7,0.0,-0.0,-0.0,0.0,11.2,-8.7537,7.4319,-16.1856,0.0,-137.9853,-166.5145,-224.6312,6.0,8.0,0.2153,0.2772,0.5142,0.0311,0.4548,0.4548,0.0311,0.5142,0.1667,-0.2576,0.0127,-0.1008,-0.0747,0.0747,7.5,,,9.0,,,,,,41.5,-109.0,-101.0,0.2358,0.196,62.5
91,2009_07_SF_HOU,1506.333,1499.7921,36.25,0.0,-48.625,-0.0,0.0,22.375,24.647,-3.9335,28.5805,48.625,71.3714,81.7205,95.3406,-3.0,-3.5,0.6339,0.6155,0.5,0.0,0.5,0.5,0.0,0.5,-0.0402,-0.0402,-0.0455,-0.0455,0.0859,-0.0881,-3.0,,,-3.5,,,,,,44.5,101.0,-111.0,0.6155,0.6339,62.5
92,2009_07_LAC_KC,1333.9562,1523.6188,56.675,0.0,-0.0,-28.2,0.0,22.375,24.4982,7.1094,17.3888,0.0,-115.5988,-122.5808,-149.821,4.5,5.5,0.2968,0.3306,0.5,0.0,0.5,0.5,0.0,0.5,-0.0455,-0.0455,-0.0455,-0.0455,-0.0396,0.0396,4.5,,,5.5,-110.0,-110.0,,,,44.0,-108.0,-102.0,0.3306,0.2968,62.5
93,2009_07_MIN_PIT,1628.1132,1611.1004,95.5,0.0,-0.0,-0.0,21.8,11.2,24.5168,23.0856,1.4312,0.0,113.944,95.3406,163.4411,-3.5,-6.0,0.7193,0.6339,0.4736,0.0527,0.4736,0.4736,0.0527,0.4736,-0.0455,-0.0455,-0.0431,-0.0431,0.1622,-0.1622,-3.5,,,-6.0,-110.0,-110.0,,,,46.5,105.0,-115.0,0.6339,0.7193,62.5
94,2009_07_IND_LAR,1277.1425,1667.7565,2.675,0.0,-48.625,-0.0,0.0,-11.2,-0.1759,30.6936,-30.8696,48.625,-418.8086,-390.9805,-415.2082,14.5,15.0,0.0839,0.0953,0.4234,0.0644,0.5122,0.5122,0.0644,0.4234,-0.1964,0.1087,-0.1274,0.0423,-0.0992,0.0989,13.0,,,14.0,-110.0,-110.0,,,,45.0,-102.0,-108.0,0.1152,0.1002,62.5
95,2009_07_NE_TB,1364.4508,1656.6507,21.8,0.0,-0.0,-0.0,21.8,0.0,-42.9084,27.9605,-70.869,0.0,-341.2688,-370.2358,-389.3332,13.5,14.5,0.0961,0.1061,0.5256,0.0,0.4744,0.4744,0.0,0.5256,0.1028,-0.1917,0.0034,-0.0943,-0.0236,0.0236,15.0,,,15.5,-110.0,-110.0,,,,44.5,-111.0,101.0,0.0869,0.0809,0.0
96,2009_07_BUF_CAR,1484.8048,1427.6274,84.3,0.0,-0.0,-0.0,21.8,0.0,-19.2399,-37.088,17.8481,0.0,159.3254,179.5529,165.0693,-6.5,-6.0,0.7212,0.7376,0.3888,0.0849,0.5264,0.5264,0.0849,0.3888,-0.2146,0.1237,-0.1729,0.0897,-0.0874,0.0874,-7.5,,,-7.0,-110.0,-110.0,,,,37.0,-106.0,-104.0,0.7642,0.7498,62.5
97,2009_07_NYJ_OAK,1385.7145,1498.9829,95.5,0.0,-0.0,-0.0,21.8,11.2,-27.1075,-27.9751,0.8676,0.0,-16.9008,-159.2814,-104.8011,6.0,4.0,0.3536,0.2856,0.5444,0.0467,0.4088,0.4088,0.0467,0.5444,0.1918,-0.2804,0.0861,-0.1728,0.2358,-0.2361,8.0,,,6.0,-110.0,-110.0,,,,34.0,105.0,-115.0,0.2219,0.2807,62.5
98,2009_07_CHI_CIN,1469.1524,1525.2021,73.1,0.0,-0.0,-0.0,21.8,-11.2,5.8523,23.9553,-18.103,0.0,-1.0527,27.2401,-54.4803,-1.0,2.0,0.4222,0.5391,0.4848,0.0304,0.4848,0.4848,0.0304,0.4848,-0.0419,-0.0419,-0.0441,-0.0441,-0.1723,0.1672,-1.0,,,2.0,,,,,,42.5,-111.0,101.0,0.5391,0.4222,62.5
99,2009_07_ATL_DAL,1594.7751,1568.6415,91.625,17.925,-0.0,-0.0,0.0,11.2,5.6196,16.2392,-10.6196,17.925,107.139,81.7205,136.2009,-3.0,-5.0,0.6865,0.6155,0.4886,0.0228,0.4886,0.4886,0.0228,0.4886,-0.0402,-0.0402,-0.0444,-0.0444,0.1839,-0.1858,-3.0,,,-5.0,,,,,,47.5,-109.0,-101.0,0.6155,0.6865,62.5
100,2009_07_NO_MIA,1510.3363,1669.9764,91.025,17.925,-0.0,-0.0,21.8,-11.2,-21.8843,22.8153,-44.6996,17.925,-113.3147,-146.5978,-130.7709,5.5,5.0,0.3202,0.3007,0.5609,0.0,0.4391,0.4391,0.0,0.5609,0.132,-0.2155,0.0709,-0.1618,0.0846,-0.0849,7.0,,,6.5,,,,,,48.0,102.0,-112.0,0.2502,0.2652,62.5
101,2009_07_ARI_NYG,1634.8287,1553.8738,61.925,0.0,-0.0,-0.0,21.8,-22.375,15.462,10.2498,5.2122,0.0,148.0921,172.2733,191.5057,-6.5,-7.0,0.7507,0.7294,0.426,0.0282,0.5458,0.5458,0.0282,0.426,-0.2156,0.1247,-0.1585,0.0701,0.0272,-0.0272,-7.5,,,-8.0,-110.0,-110.0,,,,46.5,-103.0,-107.0,0.7642,0.7781,62.5
102,2009_07_PHI_WAS,1444.2865,1592.4318,34.3,0.0,-0.0,-28.2,0.0,0.0,-10.4834,-6.1916,-4.2917,0.0,-118.137,-143.4862,-218.7908,5.5,8.0,0.2211,0.3045,0.5142,0.0,0.4858,0.4858,0.0,0.5142,0.0508,-0.1417,-0.0183,-0.0726,-0.1857,0.1857,6.5,,,8.5,,,,,,38.0,,,0.2652,0.2087,62.5
103,2009_08_DEN_BAL,1637.1404,1527.8147,75.975,17.925,-48.625,-0.0,21.8,22.375,19.211,6.4892,12.7219,66.55,198.0225,153.8488,167.6007,-5.5,-6.0,0.7241,0.708,0.5469,0.0395,0.4135,0.4135,0.0395,0.5469,0.0747,-0.1656,0.0837,-0.171,0.0436,-0.0436,-3.5,,,-4.0,,,,,,42.5,-103.0,-107.0,0.6339,0.6519,62.5
104,2009_08_HOU_BUF,1436.0772,1508.4458,95.5,0.0,-0.0,-0.0,21.8,11.2,-35.7321,25.0369,-60.7689,0.0,-37.6375,-58.5517,-78.2174,2.0,3.0,0.3893,0.4165,0.5572,0.0,0.4428,0.4428,0.0,0.5572,0.0797,-0.1618,0.0638,-0.1547,-0.0869,0.0846,3.0,,,3.5,-115.0,-105.0,,,,42.0,-105.0,-105.0,0.3845,0.3661,62.5
105,2009_08_CLE_CHI,1511.2582,1308.646,51.3,0.0,-0.0,-0.0,0.0,-11.2,17.2594,-14.8429,32.1023,0.0,286.0146,327.0332,287.4429,-12.0,-10.5,0.8395,0.8679,0.4428,0.0197,0.5375,0.5375,0.0197,0.4428,-0.1953,0.11,-0.1349,0.0458,-0.1529,0.1525,-14.0,,,-12.0,,,,,,40.0,103.0,-113.0,0.8998,0.8678,62.5
106,2009_08_SEA_DAL,1610.4974,1431.3587,36.25,0.0,-48.625,-0.0,0.0,22.375,15.1131,-16.2325,31.3455,48.625,246.7343,269.4957,248.1062,-10.0,-9.0,0.8066,0.8251,0.4161,0.0687,0.5151,0.5151,0.0687,0.4161,-0.1432,0.0555,-0.1368,0.0522,-0.0995,0.0996,-11.0,,,-10.0,-110.0,-110.0,,,,46.0,-110.0,100.0,0.8488,0.8275,62.5
107,2009_08_LAR_DET,1276.5978,1268.4128,91.625,17.925,-0.0,-0.0,0.0,11.2,14.0204,-6.2733,20.2937,17.925,120.1037,108.9607,81.7205,-4.0,-3.0,0.6155,0.6519,0.4425,0.115,0.4425,0.4425,0.115,0.4425,-0.0434,-0.0434,-0.0402,-0.0402,-0.1482,0.1477,-4.0,,,-3.0,-115.0,-105.0,,,,43.5,-104.0,-106.0,0.6519,0.6155,62.5
108,2009_08_SF_IND,1676.5741,1498.8483,117.85,0.0,-0.0,-0.0,21.8,33.55,30.4883,-62.1872,92.6755,0.0,388.2513,354.1376,354.1376,-13.0,-13.0,0.8848,0.8848,0.4803,0.0393,0.4803,0.4803,0.0393,0.4803,-0.0437,-0.0437,-0.0437,-0.0437,0.0,0.0,-13.0,,,-13.0,-110.0,-110.0,,,,45.0,-102.0,-108.0,0.8848,0.8848,62.5
109,2009_08_MIA_NYJ,1564.8549,1490.1487,56.1,0.0,-0.0,-28.2,21.8,0.0,-21.051,-26.912,5.861,0.0,136.6672,108.9607,95.3406,-4.0,-3.5,0.6339,0.6519,0.5,0.0,0.5,0.5,0.0,0.5,-0.0434,-0.0434,-0.0455,-0.0455,-0.0428,0.0427,-4.0,,,-3.5,-105.0,-115.0,,,,40.0,100.0,-110.0,0.6519,0.6339,62.5
110,2009_08_NYG_PHI,1613.1917,1624.9099,56.1,0.0,-0.0,-28.2,21.8,0.0,-11.647,4.4975,-16.1445,0.0,28.2373,64.2928,-67.6722,-2.5,2.5,0.4038,0.5915,0.5,0.0,0.5,0.5,0.0,0.5,-0.0455,-0.0455,-0.0455,-0.0455,-0.2696,0.2696,-2.5,,,2.5,-110.0,-110.0,,,,43.0,-106.0,-104.0,0.5968,0.4032,62.5
111,2009_08_OAK_LAC,1548.9797,1319.8866,34.3,0.0,-0.0,-28.2,0.0,0.0,13.0534,-30.5374,43.5908,0.0,306.9839,404.443,377.2028,-15.0,-14.0,0.8976,0.9112,0.4227,0.0198,0.5575,0.5575,0.0198,0.4227,-0.1572,0.0711,-0.1731,0.084,-0.072,0.0716,-17.0,,,-16.0,,,,,,41.5,-104.0,-106.0,0.935,0.9248,62.5
112,2009_08_JAX_TEN,1485.589,1446.5696,14.8,17.925,-48.625,-28.2,0.0,11.2,-5.9856,5.7257,-11.7113,66.55,42.1081,78.6399,78.6399,-3.0,-3.0,0.6113,0.6113,0.4428,0.1145,0.4428,0.4428,0.1145,0.4428,-0.0403,-0.0403,-0.0403,-0.0403,0.0,0.0,-3.0,,,-3.0,-110.0,-110.0,,,,44.0,-104.0,-106.0,0.6155,0.6155,62.5
113,2009_08_CAR_ARI,1563.4775,1476.1997,84.875,0.0,-0.0,-0.0,0.0,22.375,2.7779,-17.8254,20.6033,0.0,192.7561,215.3017,254.2423,-8.0,-9.5,0.8121,0.7755,0.4295,0.0705,0.5,0.5,0.0705,0.4295,-0.101,0.0129,-0.1095,0.025,0.0899,-0.0903,-9.0,,,-10.0,,,,,,43.5,102.0,-112.0,0.804,0.8275,62.5
114,2009_08_MIN_GB,1594.5182,1597.4345,56.1,0.0,-0.0,-28.2,21.8,0.0,15.7939,21.1243,-5.3304,0.0,47.8534,81.7087,95.3357,-3.0,-3.5,0.6339,0.6155,0.5,0.0,0.5,0.5,0.0,0.5,-0.0402,-0.0402,-0.0455,-0.0455,0.0859,-0.0881,-3.0,,,-3.5,-110.0,-110.0,,,,46.5,-102.0,-108.0,0.6155,0.6339,62.5
115,2009_08_ATL_NO,1689.225,1553.0103,45.5,0.0,-0.0,-28.2,0.0,11.2,12.2534,7.4468,4.8067,0.0,186.5214,254.622,241.0019,-9.5,-9.0,0.8002,0.8124,0.3833,0.0325,0.5842,0.5842,0.0325,0.3833,-0.2434,0.1525,-0.2357,0.1478,-0.0333,0.0333,-11.5,,,-11.0,-110.0,-110.0,,,,56.0,-104.0,-106.0,0.8585,0.8488,62.5
116,2009_09_WAS_ATL,1551.3542,1420.5551,35.675,0.0,-48.625,-0.0,21.8,0.0,-0.8527,-8.3178,7.465,48.625,173.9391,241.0019,186.5216,-9.0,-7.0,0.7453,0.8002,0.3983,0.0279,0.5738,0.5738,0.0279,0.3983,-0.2357,0.1478,-0.2117,0.1233,-0.1915,0.1913,-11.0,,,-9.0,,,,,,41.0,-102.0,-108.0,0.8488,0.804,62.5
117,2009_09_ARI_CHI,1525.2996,1551.552,73.7,0.0,-0.0,-0.0,0.0,11.2,8.8784,-9.0431,17.9215,0.0,65.3691,81.7205,54.4804,-3.0,-2.0,0.5778,0.6155,0.4848,0.0304,0.4848,0.4848,0.0304,0.4848,-0.0402,-0.0402,-0.0441,-0.0441,-0.1218,0.1201,-3.0,,,-2.0,-110.0,-110.0,,,,44.5,-107.0,-103.0,0.6155,0.5778,62.5
118,2009_09_BAL_CIN,1483.1854,1647.896,52.225,17.925,-0.0,-28.2,0.0,0.0,19.8874,20.2454,-0.3579,17.925,-112.8435,-81.7213,-81.7213,3.0,3.0,0.3845,0.3845,0.4425,0.115,0.4425,0.4425,0.115,0.4425,-0.0402,-0.0402,-0.0402,-0.0402,0.0,0.0,3.0,,,3.0,-125.0,105.0,,,,45.0,103.0,-113.0,0.3845,0.3845,62.5
119,2009_09_HOU_IND,1660.0934,1535.9676,67.3,0.0,-0.0,-28.2,21.8,11.2,24.6823,20.3508,4.3315,0.0,195.7573,217.0249,195.7693,-8.0,-7.0,0.7553,0.7772,0.4544,0.0,0.5456,0.5456,0.0,0.4544,-0.101,0.013,-0.1326,0.0417,-0.0877,0.0877,-9.0,,,-7.5,-110.0,-110.0,,,,50.5,-108.0,-102.0,0.804,0.7642,62.5
120,2009_09_KC_JAX,1425.4561,1308.2443,25.075,0.0,-48.625,-0.0,0.0,11.2,-7.4028,7.4059,-14.8087,48.625,127.478,148.8204,168.1411,-5.5,-6.0,0.7247,0.702,0.389,0.0847,0.5263,0.5263,0.0847,0.389,-0.1413,0.0504,-0.1727,0.0895,0.0874,-0.0874,-6.5,,,-7.0,-110.0,-110.0,,,,41.5,-106.0,-104.0,0.7348,0.7498,62.5
121,2009_09_MIA_NE,1687.8212,1507.2386,74.025,17.925,-0.0,-28.2,21.8,0.0,27.1683,-31.6549,58.8232,17.925,313.4308,286.0219,299.642,-10.5,-11.0,0.8488,0.8384,0.4826,0.0348,0.4826,0.4826,0.0348,0.4826,-0.0455,-0.0455,-0.0439,-0.0439,0.0333,-0.0333,-10.5,,,-11.0,-110.0,-110.0,,,,47.0,100.0,-110.0,0.8384,0.8488,62.5
122,2009_09_GB_TB,1332.27,1584.5525,91.625,17.925,-0.0,-0.0,0.0,11.2,33.7243,18.931,14.7933,17.925,-145.8643,-227.3818,-213.7618,8.5,8.0,0.2261,0.2127,0.5455,0.0659,0.3886,0.3886,0.0659,0.5455,0.144,-0.2349,0.1073,-0.1922,0.0657,-0.0657,10.5,,,10.0,,,,,,43.0,-105.0,-105.0,0.1616,0.1725,62.5
